shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A..N55R,40.676392,-73.866018,319,
A..N55R,40.676363,-73.866076,320,
A..N55R,40.676335,-73.866134,321,
A..N55R,40.676309,-73.866194,322,
A..N55R,40.676284,-73.866254,323,
A..N55R,40.676261,-73.866316,324,
A..N55R,40.676239,-73.866378,325,
A..N55R,40.676218,-73.866441,326,
A..N55R,40.676199,-73.866505,327,
A..N55R,40.676181,-73.866570,328,
A..N55R,40.676166,-73.866636,329,
A..N55R,40.675377,-73.872106,330,
A..N55R,40.674130,-73.880750,331,
A..N55R,40.672710,-73.890358,332,
A..N55R,40.672196,-73.893830,333,
A..N55R,40.672159,-73.894094,334,
A..N55R,40.672140,-73.894340,335,
A..N55R,40.672138,-73.894572,336,
A..N55R,40.672154,-73.894790,337,
A..N55R,40.672186,-73.894994,338,
A..N55R,40.672236,-73.895184,339,
A..N55R,40.672302,-73.895360,340,
A..N55R,40.672386,-73.895522,341,
A..N55R,40.672487,-73.895671,342,
A..N55R,40.672605,-73.895805,343,
A..N55R,40.672739,-73.895925,344,
A..N55R,40.672891,-73.896032,345,
A..N55R,40.673061,-73.896124,346,
A..N55R,40.673247,-73.896202,347,
A..N55R,40.673448,-73.896264,348,
A..N55R,40.674542,-73.896548,349,
A..N55R,40.676653,-73.897088,350,
A..N55R,40.676834,-73.897162,351,
A..N55R,40.677001,-73.897255,352,
A..N55R,40.677156,-73.897365,353,
A..N55R,40.677299,-73.897492,354,
A..N55R,40.677430,-73.897637,355,
A..N55R,40.677549,-73.897799,356,
A..N55R,40.677657,-73.897979,357,
A..N55R,40.677752,-73.898176,358,
A..N55R,40.677836,-73.898390,359,
A..N55R,40.677908,-73.898621,360,
A..N55R,40.677969,-73.898870,361,
A..N55R,40.678017,-73.899135,362,
A..N55R,40.678054,-73.899419,363,
A..N55R,40.678079,-73.899719,364,
A..N55R,40.678093,-73.900033,365,
A..N55R,40.678112,-73.900444,366,
A..N55R,40.678114,-73.900494,367,
A..N55R,40.678117,-73.900543,368,
A..N55R,40.678120,-73.900593,369,
A..N55R,40.678123,-73.900641,370,
A..N55R,40.678126,-73.900690,371,
A..N55R,40.678130,-73.900738,372,
A..N55R,40.678134,-73.900785,373,
A..N55R,40.678138,-73.900833,374,
A..N55R,40.678142,-73.900879,375,
A..N55R,40.678147,-73.900926,376,
A..N55R,40.678152,-73.900972,377,
A..N55R,40.678157,-73.901017,378,
A..N55R,40.678162,-73.901063,379,
A..N55R,40.678168,-73.901108,380,
A..N55R,40.678174,-73.901152,381,
A..N55R,40.678361,-73.902619,382,
A..N55R,40.678365,-73.902668,383,
A..N55R,40.678369,-73.902717,384,
A..N55R,40.678373,-73.902767,385,
A..N55R,40.678376,-73.902816,386,
A..N55R,40.678379,-73.902866,387,
A..N55R,40.678382,-73.902915,388,
A..N55R,40.678384,-73.902965,389,
A..N55R,40.678386,-73.903015,390,
A..N55R,40.678388,-73.903065,391,
A..N55R,40.678389,-73.903115,392,
A..N55R,40.678390,-73.903165,393,
A..N55R,40.678390,-73.903215,394,
A..N55R,40.678391,-73.903266,395,
A..N55R,40.678390,-73.903316,396,
A..N55R,40.678390,-73.903367,397,
A..N55R,40.678334,-73.905316,398,
A..N55R,40.678227,-73.907997,399,
A..N55R,40.678221,-73.908133,400,
A..N55R,40.678217,-73.908270,401,
A..N55R,40.678213,-73.908405,402,
A..N55R,40.678211,-73.908539,403,
A..N55R,40.678209,-73.908673,404,
A..N55R,40.678207,-73.908805,405,
A..N55R,40.678207,-73.908936,406,
A..N55R,40.678207,-73.909066,407,
A..N55R,40.678208,-73.909195,408,
A..N55R,40.678210,-73.909323,409,
A..N55R,40.678213,-73.909449,410,
A..N55R,40.678216,-73.909575,411,
A..N55R,40.678220,-73.909700,412,
A..N55R,40.678225,-73.909823,413,
A..N55R,40.678231,-73.909946,414,
A..N55R,40.678340,-73.911946,415,
A..N55R,40.678822,-73.920786,416,
A..N55R,40.679364,-73.930729,417,
A..N55R,40.679921,-73.940858,418,
A..N55R,40.680438,-73.950426,419,
A..N55R,40.680543,-73.952338,420,
A..N55R,40.680548,-73.952432,421,
A..N55R,40.680554,-73.952527,422,
A..N55R,40.680561,-73.952624,423,
A..N55R,40.680570,-73.952721,424,
A..N55R,40.680580,-73.952821,425,
A..N55R,40.680591,-73.952921,426,
A..N55R,40.680604,-73.953023,427,
A..N55R,40.680618,-73.953127,428,
A..N55R,40.680634,-73.953232,429,
A..N55R,40.680651,-73.953339,430,
A..N55R,40.680669,-73.953447,431,
A..N55R,40.680689,-73.953556,432,
A..N55R,40.680710,-73.953667,433,
A..N55R,40.680733,-73.953779,434,
A..N55R,40.680757,-73.953893,435,
A..N55R,40.681380,-73.956848,436,
A..N55R,40.683263,-73.965838,437,
A..N55R,40.683595,-73.967430,438,
A..N55R,40.683608,-73.967499,439,
A..N55R,40.683624,-73.967566,440,
A..N55R,40.683640,-73.967634,441,
A..N55R,40.683657,-73.967701,442,
A..N55R,40.683675,-73.967769,443,
A..N55R,40.683694,-73.967837,444,
A..N55R,40.683715,-73.967904,445,
A..N55R,40.683736,-73.967972,446,
A..N55R,40.683758,-73.968039,447,
A..N55R,40.683781,-73.968107,448,
A..N55R,40.683805,-73.968175,449,
A..N55R,40.683830,-73.968242,450,
A..N55R,40.683856,-73.968310,451,
A..N55R,40.683883,-73.968377,452,
A..N55R,40.683911,-73.968445,453,
A..N55R,40.686113,-73.973946,454,
A..N55R,40.686720,-73.975438,455,
A..N55R,40.686754,-73.975530,456,
A..N55R,40.686786,-73.975621,457,
A..N55R,40.686815,-73.975711,458,
A..N55R,40.686842,-73.975803,459,
A..N55R,40.686866,-73.975894,460,
A..N55R,40.686888,-73.975986,461,
A..N55R,40.686907,-73.976078,462,
A..N55R,40.686924,-73.976170,463,
A..N55R,40.686938,-73.976263,464,
A..N55R,40.686950,-73.976356,465,
A..N55R,40.686960,-73.976449,466,
A..N55R,40.686966,-73.976543,467,
A..N55R,40.686971,-73.976637,468,
A..N55R,40.686973,-73.976731,469,
A..N55R,40.686971,-73.976828,470,
A..N55R,40.686762,-73.978621,471,
A..N55R,40.686747,-73.978751,472,
A..N55R,40.686735,-73.978877,473,
A..N55R,40.686726,-73.979002,474,
A..N55R,40.686721,-73.979124,475,
A..N55R,40.686718,-73.979245,476,
A..N55R,40.686718,-73.979363,477,
A..N55R,40.686720,-73.979480,478,
A..N55R,40.686726,-73.979594,479,
A..N55R,40.686735,-73.979706,480,
A..N55R,40.686747,-73.979816,481,
A..N55R,40.686762,-73.979924,482,
A..N55R,40.686779,-73.980030,483,
A..N55R,40.686800,-73.980134,484,
A..N55R,40.686823,-73.980236,485,
A..N55R,40.686851,-73.980336,486,
A..N55R,40.686969,-73.980738,487,
A..N55R,40.686977,-73.980774,488,
A..N55R,40.686986,-73.980810,489,
A..N55R,40.686995,-73.980847,490,
A..N55R,40.687004,-73.980884,491,
A..N55R,40.687014,-73.980921,492,
A..N55R,40.687025,-73.980958,493,
A..N55R,40.687036,-73.980996,494,
A..N55R,40.687048,-73.981034,495,
A..N55R,40.687060,-73.981072,496,
A..N55R,40.687073,-73.981110,497,
A..N55R,40.687086,-73.981149,498,
A..N55R,40.687100,-73.981188,499,
A..N55R,40.687114,-73.981227,500,
A..N55R,40.687129,-73.981266,501,
A..N55R,40.687144,-73.981306,502,
A..N55R,40.687350,-73.981883,503,
A..N55R,40.687376,-73.981953,504,
A..N55R,40.687403,-73.982022,505,
A..N55R,40.687429,-73.982091,506,
A..N55R,40.687455,-73.982160,507,
A..N55R,40.687480,-73.982229,508,
A..N55R,40.687505,-73.982299,509,
A..N55R,40.687531,-73.982368,510,
A..N55R,40.687555,-73.982438,511,
A..N55R,40.687580,-73.982508,512,
A..N55R,40.687604,-73.982578,513,
A..N55R,40.687629,-73.982648,514,
A..N55R,40.687653,-73.982718,515,
A..N55R,40.687676,-73.982789,516,
A..N55R,40.687700,-73.982859,517,
A..N55R,40.687723,-73.982930,518,
A..N55R,40.687747,-73.983005,519,
A..N55R,40.687771,-73.983080,520,
A..N55R,40.687795,-73.983155,521,
A..N55R,40.687820,-73.983229,522,
A..N55R,40.687845,-73.983304,523,
A..N55R,40.687870,-73.983379,524,
A..N55R,40.687896,-73.983454,525,
A..N55R,40.687922,-73.983528,526,
A..N55R,40.687948,-73.983603,527,
A..N55R,40.687975,-73.983678,528,
A..N55R,40.688002,-73.983752,529,
A..N55R,40.688029,-73.983827,530,
A..N55R,40.688056,-73.983901,531,
A..N55R,40.688084,-73.983976,532,
A..N55R,40.688112,-73.984050,533,
A..N55R,40.688484,-73.985001,534,
A..N55R,40.689409,-73.987376,535,
A..N55R,40.689472,-73.987486,536,
A..N55R,40.689540,-73.987586,537,
A..N55R,40.689610,-73.987672,538,
A..N55R,40.689684,-73.987747,539,
A..N55R,40.689761,-73.987809,540,
A..N55R,40.689841,-73.987858,541,
A..N55R,40.689924,-73.987895,542,
A..N55R,40.690011,-73.987920,543,
A..N55R,40.690100,-73.987932,544,
A..N55R,40.690192,-73.987931,545,
A..N55R,40.690288,-73.987918,546,
A..N55R,40.690387,-73.987892,547,
A..N55R,40.690489,-73.987854,548,
A..N55R,40.690594,-73.987803,549,
A..N55R,40.690701,-73.987738,550,
A..N55R,40.690945,-73.987582,551,
A..N55R,40.690993,-73.987556,552,
A..N55R,40.691041,-73.987532,553,
A..N55R,40.691089,-73.987509,554,
A..N55R,40.691138,-73.987488,555,
A..N55R,40.691187,-73.987469,556,
A..N55R,40.691236,-73.987452,557,
A..N55R,40.691286,-73.987437,558,
A..N55R,40.691336,-73.987423,559,
A..N55R,40.691386,-73.987412,560,
A..N55R,40.691437,-73.987402,561,
A..N55R,40.691488,-73.987394,562,
A..N55R,40.691539,-73.987387,563,
A..N55R,40.691591,-73.987383,564,
A..N55R,40.691643,-73.987380,565,
A..N55R,40.691695,-73.987379,566,
A..N55R,40.692332,-73.987343,567,
A..N55R,40.692338,-73.987342,568,
A..N55R,40.692346,-73.987343,569,
A..N55R,40.693682,-73.987277,570,
A..N55R,40.693715,-73.987276,571,
A..N55R,40.693748,-73.987273,572,
A..N55R,40.693782,-73.987271,573,
A..N55R,40.693816,-73.987268,574,
A..N55R,40.693850,-73.987265,575,
A..N55R,40.693884,-73.987262,576,
A..N55R,40.693919,-73.987259,577,
A..N55R,40.693953,-73.987255,578,
A..N55R,40.693988,-73.987252,579,
A..N55R,40.694024,-73.987248,580,
A..N55R,40.694059,-73.987244,581,
A..N55R,40.694095,-73.987240,582,
A..N55R,40.694131,-73.987235,583,
A..N55R,40.694167,-73.987231,584,
A..N55R,40.694204,-73.987226,585,
A..N55R,40.694334,-73.987211,586,
A..N55R,40.694364,-73.987206,587,
A..N55R,40.694394,-73.987202,588,
A..N55R,40.694424,-73.987198,589,
A..N55R,40.694455,-73.987194,590,
A..N55R,40.694487,-73.987191,591,
A..N55R,40.694519,-73.987187,592,
A..N55R,40.694551,-73.987184,593,
A..N55R,40.694585,-73.987182,594,
A..N55R,40.694618,-73.987179,595,
A..N55R,40.694652,-73.987177,596,
A..N55R,40.694687,-73.987175,597,
A..N55R,40.694722,-73.987173,598,
A..N55R,40.694758,-73.987172,599,
A..N55R,40.694794,-73.987171,600,
A..N55R,40.694832,-73.987170,601,
A..N55R,40.697395,-73.987036,602,
A..N55R,40.697629,-73.987053,603,
A..N55R,40.697848,-73.987090,604,
A..N55R,40.698052,-73.987146,605,
A..N55R,40.698240,-73.987221,606,
A..N55R,40.698413,-73.987316,607,
A..N55R,40.698570,-73.987429,608,
A..N55R,40.698713,-73.987562,609,
A..N55R,40.698840,-73.987713,610,
A..N55R,40.698951,-73.987884,611,
A..N55R,40.699047,-73.988074,612,
A..N55R,40.699128,-73.988283,613,
A..N55R,40.699194,-73.988511,614,
A..N55R,40.699244,-73.988758,615,
A..N55R,40.699279,-73.989025,616,
A..N55R,40.699300,-73.989309,617,
A..N55R,40.699337,-73.990531,618,
A..N55R,40.699368,-73.991305,619,
A..N55R,40.699375,-73.991423,620,
A..N55R,40.699382,-73.991539,621,
A..N55R,40.699391,-73.991654,622,
A..N55R,40.699402,-73.991768,623,
A..N55R,40.699414,-73.991880,624,
A..N55R,40.699428,-73.991991,625,
A..N55R,40.699444,-73.992101,626,
A..N55R,40.699461,-73.992209,627,
A..N55R,40.699480,-73.992316,628,
A..N55R,40.699500,-73.992422,629,
A..N55R,40.699523,-73.992527,630,
A..N55R,40.699546,-73.992630,631,
A..N55R,40.699572,-73.992732,632,
A..N55R,40.699599,-73.992833,633,
A..N55R,40.699629,-73.992931,634,
A..N55R,40.700539,-73.996206,635,
A..N55R,40.700676,-73.996623,636,
A..N55R,40.700823,-73.997030,637,
A..N55R,40.700978,-73.997422,638,
A..N55R,40.701141,-73.997800,639,
A..N55R,40.701312,-73.998162,640,
A..N55R,40.701491,-73.998509,641,
A..N55R,40.701679,-73.998841,642,
A..N55R,40.701875,-73.999159,643,
A..N55R,40.702079,-73.999461,644,
A..N55R,40.702291,-73.999749,645,
A..N55R,40.702511,-74.000021,646,
A..N55R,40.702740,-74.000279,647,
A..N55R,40.702976,-74.000522,648,
A..N55R,40.703221,-74.000749,649,
A..N55R,40.703473,-74.000966,650,
A..N55R,40.708461,-74.004845,651,
A..N55R,40.708525,-74.004894,652,
A..N55R,40.708589,-74.004947,653,
A..N55R,40.708651,-74.005002,654,
A..N55R,40.708712,-74.005061,655,
A..N55R,40.708771,-74.005122,656,
A..N55R,40.708830,-74.005187,657,
A..N55R,40.708886,-74.005254,658,
A..N55R,40.708941,-74.005325,659,
A..N55R,40.708995,-74.005398,660,
A..N55R,40.709048,-74.005475,661,
A..N55R,40.709099,-74.005554,662,
A..N55R,40.709148,-74.005637,663,
A..N55R,40.709197,-74.005722,664,
A..N55R,40.709244,-74.005811,665,
A..N55R,40.709287,-74.005900,666,
A..N55R,40.710197,-74.007691,667,
A..N55R,40.711226,-74.009737,668,
A..N55R,40.711291,-74.009837,669,
A..N55R,40.711358,-74.009924,670,
A..N55R,40.711427,-74.009999,671,
A..N55R,40.711498,-74.010062,672,
A..N55R,40.711571,-74.010112,673,
A..N55R,40.711645,-74.010149,674,
A..N55R,40.711722,-74.010174,675,
A..N55R,40.711801,-74.010187,676,
A..N55R,40.711881,-74.010187,677,
A..N55R,40.711963,-74.010175,678,
A..N55R,40.712048,-74.010150,679,
A..N55R,40.712134,-74.010113,680,
A..N55R,40.712222,-74.010063,681,
A..N55R,40.712312,-74.010001,682,
A..N55R,40.712405,-74.009926,683,
A..N55R,40.714111,-74.008585,684,
A..N55R,40.718039,-74.005494,685,
A..N55R,40.718106,-74.005447,686,
A..N55R,40.718174,-74.005404,687,
A..N55R,40.718242,-74.005365,688,
A..N55R,40.718310,-74.005329,689,
A..N55R,40.718379,-74.005297,690,
A..N55R,40.718449,-74.005268,691,
A..N55R,40.718519,-74.005243,692,
A..N55R,40.718589,-74.005222,693,
A..N55R,40.718660,-74.005203,694,
A..N55R,40.718732,-74.005189,695,
A..N55R,40.718804,-74.005178,696,
A..N55R,40.718876,-74.005170,697,
A..N55R,40.718949,-74.005166,698,
A..N55R,40.719022,-74.005164,699,
A..N55R,40.719022,-74.005164,700,
A..N55R,40.719096,-74.005166,701,
A..N55R,40.720785,-74.005230,702,
A..N55R,40.720824,-74.005229,703,
A..N55R,40.721758,-74.005294,704,
A..N55R,40.721824,-74.005299,705,
A..N55R,40.721889,-74.005302,706,
A..N55R,40.721953,-74.005304,707,
A..N55R,40.722016,-74.005304,708,
A..N55R,40.722078,-74.005302,709,
A..N55R,40.722140,-74.005299,710,
A..N55R,40.722201,-74.005293,711,
A..N55R,40.722261,-74.005286,712,
A..N55R,40.722320,-74.005278,713,
A..N55R,40.722379,-74.005267,714,
A..N55R,40.722436,-74.005255,715,
A..N55R,40.722493,-74.005241,716,
A..N55R,40.722549,-74.005225,717,
A..N55R,40.722605,-74.005208,718,
A..N55R,40.722659,-74.005189,719,
A..N55R,40.726227,-74.003739,720,
A..N55R,40.728583,-74.002720,721,
A..N55R,40.728621,-74.002705,722,
A..N55R,40.728661,-74.002689,723,
A..N55R,40.728702,-74.002673,724,
A..N55R,40.728744,-74.002655,725,
A..N55R,40.728787,-74.002637,726,
A..N55R,40.728831,-74.002617,727,
A..N55R,40.728876,-74.002597,728,
A..N55R,40.728922,-74.002575,729,
A..N55R,40.728970,-74.002552,730,
A..N55R,40.729019,-74.002529,731,
A..N55R,40.729068,-74.002504,732,
A..N55R,40.729119,-74.002478,733,
A..N55R,40.729171,-74.002452,734,
A..N55R,40.729225,-74.002424,735,
A..N55R,40.729279,-74.002395,736,
A..N55R,40.730820,-74.001552,737,
A..N55R,40.730845,-74.001539,738,
A..N55R,40.730871,-74.001525,739,
A..N55R,40.730897,-74.001511,740,
A..N55R,40.730922,-74.001497,741,
A..N55R,40.730948,-74.001482,742,
A..N55R,40.730975,-74.001467,743,
A..N55R,40.731001,-74.001451,744,
A..N55R,40.731027,-74.001435,745,
A..N55R,40.731054,-74.001419,746,
A..N55R,40.731080,-74.001402,747,
A..N55R,40.731107,-74.001385,748,
A..N55R,40.731134,-74.001367,749,
A..N55R,40.731161,-74.001349,750,
A..N55R,40.731189,-74.001331,751,
A..N55R,40.731216,-74.001312,752,
A..N55R,40.732312,-74.000515,753,
A..N55R,40.732338,-74.000495,754,
A..N55R,40.732362,-74.000477,755,
A..N55R,40.733324,-73.999777,756,
A..N55R,40.733391,-73.999736,757,
A..N55R,40.733459,-73.999702,758,
A..N55R,40.733527,-73.999674,759,
A..N55R,40.733596,-73.999652,760,
A..N55R,40.733666,-73.999636,761,
A..N55R,40.733736,-73.999626,762,
A..N55R,40.733807,-73.999621,763,
A..N55R,40.733878,-73.999622,764,
A..N55R,40.733949,-73.999629,765,
A..N55R,40.734021,-73.999642,766,
A..N55R,40.734094,-73.999660,767,
A..N55R,40.734167,-73.999685,768,
A..N55R,40.734240,-73.999715,769,
A..N55R,40.734314,-73.999750,770,
A..N55R,40.734389,-73.999792,771,
A..N55R,40.738807,-74.002433,772,
A..N55R,40.738885,-74.002477,773,
A..N55R,40.738964,-74.002514,774,
A..N55R,40.739043,-74.002544,775,
A..N55R,40.739121,-74.002567,776,
A..N55R,40.739200,-74.002583,777,
A..N55R,40.739278,-74.002592,778,
A..N55R,40.739356,-74.002594,779,
A..N55R,40.739434,-74.002590,780,
A..N55R,40.739512,-74.002578,781,
A..N55R,40.739589,-74.002560,782,
A..N55R,40.739666,-74.002535,783,
A..N55R,40.739744,-74.002502,784,
A..N55R,40.739821,-74.002463,785,
A..N55R,40.739897,-74.002417,786,
A..N55R,40.739974,-74.002363,787,
A..N55R,40.740893,-74.001690,788,
A..N55R,40.745906,-73.998041,789,
A..N55R,40.752287,-73.993391,790,
A..N55R,40.757308,-73.989735,791,
A..N55R,40.762456,-73.985984,792,
A..N55R,40.763365,-73.985322,793,
A..N55R,40.764986,-73.984138,794,
A..N55R,40.768296,-73.981736,795,
A..N55R,40.775594,-73.976410,796,
A..N55R,40.781433,-73.972143,797,
A..N55R,40.785868,-73.968916,798,
A..N55R,40.791642,-73.964696,799,
A..N55R,40.796092,-73.961454,800,
A..N55R,40.800603,-73.958161,801,
A..N55R,40.805085,-73.954882,802,
A..N55R,40.807267,-73.953288,803,
A..N55R,40.807330,-73.953236,804,
A..N55R,40.807392,-73.953190,805,
A..N55R,40.807455,-73.953148,806,
A..N55R,40.807519,-73.953110,807,
A..N55R,40.807583,-73.953075,808,
A..N55R,40.807647,-73.953045,809,
A..N55R,40.807711,-73.953018,810,
A..N55R,40.807777,-73.952995,811,
A..N55R,40.807842,-73.952976,812,
A..N55R,40.807908,-73.952961,813,
A..N55R,40.807975,-73.952950,814,
A..N55R,40.808042,-73.952942,815,
A..N55R,40.808109,-73.952939,816,
A..N55R,40.808177,-73.952939,817,
A..N55R,40.808245,-73.952941,818,
A..N55R,40.809638,-73.953030,819,
A..N55R,40.809699,-73.953033,820,
A..N55R,40.809757,-73.953034,821,
A..N55R,40.809815,-73.953033,822,
A..N55R,40.809872,-73.953030,823,
A..N55R,40.809927,-73.953025,824,
A..N55R,40.809981,-73.953017,825,
A..N55R,40.810035,-73.953007,826,
A..N55R,40.810087,-73.952995,827,
A..N55R,40.810138,-73.952980,828,
A..N55R,40.810188,-73.952963,829,
A..N55R,40.810237,-73.952943,830,
A..N55R,40.810285,-73.952922,831,
A..N55R,40.810332,-73.952898,832,
A..N55R,40.810377,-73.952872,833,
A..N55R,40.810422,-73.952842,834,
A..N55R,40.811109,-73.952343,835,
A..N55R,40.811167,-73.952300,836,
A..N55R,40.811223,-73.952256,837,
A..N55R,40.811279,-73.952210,838,
A..N55R,40.811335,-73.952164,839,
A..N55R,40.811390,-73.952117,840,
A..N55R,40.811445,-73.952068,841,
A..N55R,40.811500,-73.952019,842,
A..N55R,40.811554,-73.951969,843,
A..N55R,40.811608,-73.951917,844,
A..N55R,40.811661,-73.951865,845,
A..N55R,40.811714,-73.951811,846,
A..N55R,40.811767,-73.951757,847,
A..N55R,40.811819,-73.951701,848,
A..N55R,40.811871,-73.951645,849,
A..N55R,40.811923,-73.951586,850,
A..N55R,40.812906,-73.950604,851,
A..N55R,40.812938,-73.950568,852,
A..N55R,40.812971,-73.950533,853,
A..N55R,40.813004,-73.950498,854,
A..N55R,40.813038,-73.950464,855,
A..N55R,40.813073,-73.950430,856,
A..N55R,40.813109,-73.950397,857,
A..N55R,40.813145,-73.950363,858,
A..N55R,40.813181,-73.950331,859,
A..N55R,40.813219,-73.950298,860,
A..N55R,40.813257,-73.950266,861,
A..N55R,40.813296,-73.950234,862,
A..N55R,40.813335,-73.950203,863,
A..N55R,40.813376,-73.950172,864,
A..N55R,40.813416,-73.950141,865,
A..N55R,40.813459,-73.950112,866,
A..N55R,40.814704,-73.949202,867,
A..N55R,40.814741,-73.949174,868,
A..N55R,40.814778,-73.949147,869,
A..N55R,40.814815,-73.949121,870,
A..N55R,40.814853,-73.949095,871,
A..N55R,40.814892,-73.949070,872,
A..N55R,40.814930,-73.949046,873,
A..N55R,40.814969,-73.949023,874,
A..N55R,40.815009,-73.949000,875,
A..N55R,40.815049,-73.948977,876,
A..N55R,40.815089,-73.948956,877,
A..N55R,40.815130,-73.948935,878,
A..N55R,40.815171,-73.948914,879,
A..N55R,40.815212,-73.948895,880,
A..N55R,40.815254,-73.948875,881,
A..N55R,40.815297,-73.948857,882,
A..N55R,40.817894,-73.947649,883,
A..N55R,40.823696,-73.944947,884,
A..N55R,40.823739,-73.944926,885,
A..N55R,40.823781,-73.944904,886,
A..N55R,40.823822,-73.944882,887,
A..N55R,40.823862,-73.944860,888,
A..N55R,40.823902,-73.944837,889,
A..N55R,40.823941,-73.944814,890,
A..N55R,40.823980,-73.944791,891,
A..N55R,40.824018,-73.944767,892,
A..N55R,40.824055,-73.944743,893,
A..N55R,40.824092,-73.944719,894,
A..N55R,40.824127,-73.944694,895,
A..N55R,40.824163,-73.944669,896,
A..N55R,40.824197,-73.944643,897,
A..N55R,40.824231,-73.944617,898,
A..N55R,40.824264,-73.944591,899,
A..N55R,40.824783,-73.944216,900,
A..N55R,40.824882,-73.944148,901,
A..N55R,40.825903,-73.943403,902,
A..N55R,40.825938,-73.943379,903,
A..N55R,40.825975,-73.943355,904,
A..N55R,40.826012,-73.943333,905,
A..N55R,40.826049,-73.943311,906,
A..N55R,40.826087,-73.943289,907,
A..N55R,40.826125,-73.943269,908,
A..N55R,40.826164,-73.943249,909,
A..N55R,40.826202,-73.943229,910,
A..N55R,40.826242,-73.943211,911,
A..N55R,40.826281,-73.943193,912,
A..N55R,40.826321,-73.943176,913,
A..N55R,40.826362,-73.943159,914,
A..N55R,40.826402,-73.943144,915,
A..N55R,40.826444,-73.943128,916,
A..N55R,40.826486,-73.943113,917,
A..N55R,40.830518,-73.941514,918,
A..N55R,40.832909,-73.940709,919,
A..N55R,40.832940,-73.940700,920,
A..N55R,40.832971,-73.940690,921,
A..N55R,40.833003,-73.940680,922,
A..N55R,40.833035,-73.940670,923,
A..N55R,40.833067,-73.940659,924,
A..N55R,40.833100,-73.940648,925,
A..N55R,40.833133,-73.940637,926,
A..N55R,40.833166,-73.940625,927,
A..N55R,40.833199,-73.940613,928,
A..N55R,40.833233,-73.940600,929,
A..N55R,40.833266,-73.940587,930,
A..N55R,40.833301,-73.940574,931,
A..N55R,40.833335,-73.940560,932,
A..N55R,40.833370,-73.940546,933,
A..N55R,40.833405,-73.940532,934,
A..N55R,40.834797,-73.939915,935,
A..N55R,40.834840,-73.939896,936,
A..N55R,40.834883,-73.939880,937,
A..N55R,40.834926,-73.939866,938,
A..N55R,40.834970,-73.939853,939,
A..N55R,40.835014,-73.939841,940,
A..N55R,40.835059,-73.939832,941,
A..N55R,40.835104,-73.939823,942,
A..N55R,40.835150,-73.939817,943,
A..N55R,40.835196,-73.939812,944,
A..N55R,40.835242,-73.939809,945,
A..N55R,40.835289,-73.939807,946,
A..N55R,40.835337,-73.939807,947,
A..N55R,40.835385,-73.939808,948,
A..N55R,40.835433,-73.939811,949,
